"students","math_grades","spanish","grade_diff","better_at_math"
"Student 335",100,81.1911588720502,18.8088411279498,TRUE
"Student 336",85.2805969221468,71.3652352005564,13.9153617215904,TRUE
"Student 337",100,100,0,FALSE
"Student 338",84.3450215985956,87.0966142784296,-2.75159267983399,FALSE
"Student 339",79.2275310909265,73.7493248805183,5.47820621040822,TRUE
"Student 340",81.2161183956742,82.7845557147004,-1.56843731902616,FALSE
"Student 341",86.0975309781507,100,-13.9024690218493,FALSE
"Student 342",97.5722613945961,85.833218828613,11.7390425659831,TRUE
"Student 343",76.2109720790488,78.2960338794452,-2.0850618003964,FALSE
"Student 344",87.3334270387154,96.4217578544924,-9.088330815777,FALSE
"Student 345",77.1933570515793,88.5711664382536,-11.3778093866743,FALSE
"Student 346",90.2672362727212,95.4075823243088,-5.14034605158763,FALSE
"Student 347",84.9689735369905,81.8770840176419,3.09188951934854,TRUE
"Student 348",82.3132953792024,87.7760417630841,-5.46274638388178,FALSE
"Student 349",89.6737423506375,82.9777223547285,6.69601999590905,TRUE
"Student 350",84.0770935324454,87.1761748561087,-3.09908132366327,FALSE
"Student 351",71.3017267621277,73.5874221610092,-2.28569539888151,FALSE
"Student 352",95.3367739561947,89.2630722466978,6.07370170949693,TRUE
"Student 353",85.0731837408672,87.8067485239148,-2.7335647830476,FALSE
"Student 354",94.7809206176555,83.9908908704088,10.7900297472467,TRUE
"Student 355",83.1155616762969,76.9443068931606,6.17125478313631,TRUE
"Student 356",85.3346726644477,84.6905194890247,0.644153175423028,TRUE
"Student 357",58.1313296678999,94.3933545910547,-36.2620249231548,FALSE
"Student 358",83.2363142780406,65.7722409798121,17.4640732982285,TRUE
"Student 359",90.5675143883361,78.618768013343,11.9487463749932,TRUE
"Student 360",85.7962479838785,82.3889571474272,3.4072908364513,TRUE
"Student 361",86.9252364962092,80.3561128527416,6.56912364346762,TRUE
"Student 362",100,100,0,FALSE
"Student 363",79.6594006139535,83.6700805553634,-4.01067994140993,FALSE
"Student 364",80.7527234022884,99.8431816982483,-19.0904582959599,FALSE
"Student 365",92.7710429864922,100,-7.2289570135078,FALSE
"Student 366",92.0232950096563,83.3762324689393,8.647062540717,TRUE
"Student 367",100,67.9257135280122,32.0742864719878,TRUE
"Student 368",96.4740417784252,83.6457827870959,12.8282589913293,TRUE
"Student 369",100,87.8247543531267,12.1752456468733,TRUE
"Student 370",83.670779726199,98.4410371857133,-14.7702574595143,FALSE
"Student 371",91.0516487236972,91.4594915910071,-0.407842867309824,FALSE
"Student 372",93.5963331593133,79.132456823262,14.4638763360513,TRUE
"Student 373",89.2918441359834,89.2601501617893,0.0316939741940701,TRUE
"Student 374",87.1842347738585,82.1323275323395,5.05190724151898,TRUE
"Student 375",76.2564330778237,63.1640704572278,13.0923626205959,TRUE
"Student 376",100,84.8712659229183,15.1287340770817,TRUE
"Student 377",86.4407664954934,67.6847143065232,18.7560521889702,TRUE
"Student 378",100,87.4121288016403,12.5878711983597,TRUE
"Student 379",83.944959953798,100,-16.055040046202,FALSE
"Student 380",93.2841343069298,93.3864339743453,-0.102299667415522,FALSE
"Student 381",96.2177477231054,84.1051879801359,12.1125597429695,TRUE
"Student 382",98.0209471284985,100,-1.97905287150145,FALSE
"Student 383",78.3938822041184,69.3872772040545,9.00660500006387,TRUE
"Student 384",79.0176400367218,85.7894470033544,-6.77180696663265,FALSE
"Student 385",79.6150446793712,83.7114997815436,-4.0964551021724,FALSE
"Student 386",78.1743372063311,83.80415021703,-5.62981301069883,FALSE
"Student 387",85.9919691580195,67.5549968627251,18.4369722952944,TRUE
"Student 388",79.0260878676556,93.3361387115887,-14.3100508439331,FALSE
"Student 389",97.3482047577496,68.5911771282498,28.7570276294998,TRUE
"Student 390",82.5828863772885,77.7010994288923,4.88178694839625,TRUE
"Student 391",81.6867217835442,94.7248468986331,-13.0381251150889,FALSE
"Student 392",100,79.4966959807712,20.5033040192288,TRUE
"Student 393",85.4605795996454,85.5009570220576,-0.0403774224121491,FALSE
"Student 394",100,56.8773985566663,43.1226014433337,TRUE
"Student 395",88.681254952865,79.7675875995682,8.9136673532968,TRUE
"Student 396",84.6764179043455,91.2945752169169,-6.61815731257138,FALSE
"Student 397",81.7274108763457,73.1770701229824,8.55034075336334,TRUE
"Student 398",89.2260928412526,91.6191977592435,-2.39310491799084,FALSE
"Student 399",79.7277977381058,83.032631756106,-3.30483401800025,FALSE
"Student 400",74.5970978536956,68.9120356478663,5.68506220582928,TRUE
"Student 401",100,89.6534119766082,10.3465880233918,TRUE
"Student 402",77.8964619378489,86.3467713796427,-8.45030944179381,FALSE
"Student 403",91.0428281094635,75.3018740078292,15.7409541016343,TRUE
"Student 404",80.3714106348985,76.1234264127816,4.24798422211697,TRUE
"Student 405",97.1499742250961,81.4718309253343,15.6781432997618,TRUE
"Student 406",73.7941414937278,78.0657953737584,-4.27165388003063,FALSE
"Student 407",85.9403853466759,85.6981045198847,0.242280826791173,TRUE
"Student 408",100,100,0,FALSE
"Student 409",87.7684493312517,92.3063454396247,-4.53789610837293,FALSE
"Student 410",81.5538633779964,84.7744050405598,-3.22054166256343,FALSE
"Student 411",87.7826451422001,87.0418139224745,0.740831219725536,TRUE
"Student 412",98.9484081914511,63.677927161844,35.2704810296072,TRUE
"Student 413",92.7019819114831,95.6384872305363,-2.9365053190532,FALSE
"Student 414",97.4835025960516,70.4317571536036,27.0517454424481,TRUE
"Student 415",99.0308273472221,100,-0.969172652777942,FALSE
"Student 416",94.1188300746311,74.4667320383653,19.6520980362658,TRUE
"Student 417",77.3055579174703,54.6660766943897,22.6394812230806,TRUE
"Student 418",85.3965506330582,78.364898553234,7.03165207982421,TRUE
"Student 419",83.6858992088353,82.3966119706535,1.28928723818183,TRUE
"Student 420",98.8662840095234,100,-1.13371599047657,FALSE
"Student 421",91.9272186889882,100,-8.07278131101182,FALSE
"Student 422",99.8997127694146,87.4492674728477,12.4504452965669,TRUE
"Student 423",97.0748143386463,74.6707141189759,22.4041002196704,TRUE
"Student 424",86.0837182375432,87.6413742008339,-1.55765596329069,FALSE
"Student 425",92.4759704673987,96.0558942733772,-3.57992380597859,FALSE
"Student 426",80.8226382928392,93.5625101346209,-12.7398718417817,FALSE
"Student 427",79.1824373240823,88.5048268580501,-9.32238953396779,FALSE
"Student 428",94.4598887293335,91.6199249999145,2.83996372941898,TRUE
"Student 429",88.8589115035227,88.0664353006403,0.792476202882327,TRUE
"Student 430",90.1090831343919,80.664875247753,9.44420788663891,TRUE
"Student 431",93.4568936949124,83.9329754084022,9.5239182865102,TRUE
"Student 432",81.8306167044121,95.5254901779643,-13.6948734735522,FALSE
"Student 433",69.6805864980922,86.594098788741,-16.9135122906488,FALSE
"Student 434",86.3043913538995,99.2424175813182,-12.9380262274187,FALSE
"Student 435",92.4035233469143,77.1527139751539,15.2508093717604,TRUE
"Student 436",91.4395686527303,82.7096532390252,8.72991541370514,TRUE
"Student 437",96.7336046098945,75.3769490130348,21.3566555968596,TRUE
"Student 438",73.4400415671713,86.4881827034151,-13.0481411362438,FALSE
"Student 439",73.5751109047951,91.4882675910393,-17.9131566862442,FALSE
"Student 440",89.5155118693546,93.2372184812965,-3.72170661194193,FALSE
"Student 441",79.2664420728346,83.7667728763132,-4.50033080347862,FALSE
"Student 442",68.3546094270447,76.6401757787608,-8.28556635171613,FALSE
"Student 443",67.9357873291592,88.3554597224799,-20.4196723933208,FALSE
"Student 444",72.1655688453368,82.1938205462863,-10.0282517009495,FALSE
"Student 445",84.6613357598092,86.2320109086391,-1.57067514882992,FALSE
"Student 446",99.024401126853,97.1816446654519,1.84275646140115,TRUE
"Student 447",79.3777123275823,100,-20.6222876724177,FALSE
"Student 448",90.6111998776341,94.5437216064249,-3.93252172879082,FALSE
"Student 449",81.7844935490601,100,-18.2155064509399,FALSE
"Student 450",95.1183519238834,90.0050612438063,5.11329068007703,TRUE
"Student 451",100,94.9955648417944,5.00443515820561,TRUE
"Student 452",84.484886457511,83.2991433494698,1.18574310804112,TRUE
"Student 453",86.4403451434465,73.0023385620106,13.4380065814359,TRUE
"Student 454",84.5268399376135,100,-15.4731600623865,FALSE
"Student 455",89.6962516308173,91.3973905064198,-1.7011388756025,FALSE
"Student 456",93.1267489186318,89.216406112489,3.91034280614282,TRUE
"Student 457",93.3984745443458,100,-6.60152545565415,FALSE
"Student 458",72.4798079569368,73.1715878084625,-0.691779851525723,FALSE
"Student 459",98.525003528017,85.7038418829656,12.8211616450513,TRUE
"Student 460",76.4416444513976,71.7571526716365,4.68449177976112,TRUE
"Student 461",77.8596357106637,90.7415393273327,-12.881903616669,FALSE
"Student 462",100,76.4585974352378,23.5414025647622,TRUE
"Student 463",95.6331062125671,90.4245975556592,5.20850865690788,TRUE
"Student 464",79.7744985472098,89.0951339774065,-9.32063543019666,FALSE
"Student 465",68.6413730316619,82.6799402933103,-14.0385672616484,FALSE
"Student 466",78.6377289452484,71.8861220194342,6.75160692581423,TRUE
"Student 467",92.1401900170877,100,-7.85980998291231,FALSE
"Student 468",88.7979966949899,81.9406828108796,6.85731388411024,TRUE
"Student 469",86.8364847675948,100,-13.1635152324052,FALSE
"Student 470",84.9798437113138,68.7111012120969,16.2687424992169,TRUE
"Student 471",91.6229253070126,89.12031012056,2.50261518645256,TRUE
"Student 472",92.7942170342616,82.8282998215935,9.96591721266809,TRUE
"Student 473",88.8431257905195,95.1602671093171,-6.31714131879762,FALSE
"Student 474",99.5966788436877,59.3528866298017,40.243792213886,TRUE
"Student 475",96.7937584949219,90.3853623942843,6.40839610063755,TRUE
"Student 476",77.0527138811119,100,-22.9472861188881,FALSE
"Student 477",88.1211222969477,99.2350205098022,-11.1138982128546,FALSE
"Student 478",95.3615465146319,90.8925270504519,4.46901946418004,TRUE
"Student 479",78.2793827479772,88.2438721582937,-9.9644894103165,FALSE
"Student 480",86.5100541818969,82.6445336821361,3.86552049976078,TRUE
"Student 481",96.4681069886432,89.3699122502221,7.09819473842113,TRUE
"Student 482",88.5962749911383,89.7048235226821,-1.10854853154382,FALSE
"Student 483",71.0674433092191,96.9886575988614,-25.9212142896423,FALSE
"Student 484",90.7244343033333,84.2147291182572,6.50970518507607,TRUE
"Student 485",89.7837163352083,82.7243863720436,7.05932996316476,TRUE
"Student 486",89.1531864919124,64.7930829571856,24.3601035347268,TRUE
"Student 487",75.6021588989027,73.2646880524794,2.33747084642327,TRUE
"Student 488",100,82.5790525033942,17.4209474966058,TRUE
"Student 489",72.0181757790216,85.9352882981129,-13.9171125190913,FALSE
"Student 490",70.9923743162922,100,-29.0076256837078,FALSE
"Student 491",87.2688101862589,81.6408694067218,5.62794077953713,TRUE
"Student 492",100,89.6605813369084,10.3394186630916,TRUE
"Student 493",100,93.941486242145,6.05851375785504,TRUE
"Student 494",59.5412836987493,86.5595777077304,-27.0182940089812,FALSE
"Student 495",81.1750221915584,74.613361274506,6.56166091705238,TRUE
"Student 496",76.2845400545614,86.3923858257126,-10.1078457711512,FALSE
"Student 497",82.7207156886724,88.1137435066765,-5.39302781800411,FALSE
"Student 498",77.2016234958739,90.9734035252103,-13.7717800293364,FALSE
"Student 499",87.1196950759368,75.6881285456303,11.4315665303065,TRUE
"Student 500",77.6629922129205,88.4532949475133,-10.7903027345928,FALSE
"Student 501",98.1898655703214,92.3267333593774,5.86313221094403,TRUE
"Student 502",78.1884948727964,85.4089327514928,-7.22043787869644,FALSE
"Student 503",87.3874982146807,84.0545548889394,3.33294332574134,TRUE
"Student 504",82.0372489937182,78.8445527486507,3.19269624506752,TRUE
"Student 505",100,76.9706034210107,23.0293965789893,TRUE
"Student 506",79.4802211656662,88.1244990092361,-8.64427784356988,FALSE
"Student 507",81.4182542211878,77.1814295529841,4.23682466820377,TRUE
"Student 508",64.4679214920066,99.1783733229312,-34.7104518309246,FALSE
"Student 509",77.8030828919018,95.8932073269817,-18.0901244350799,FALSE
"Student 510",79.7264035842531,76.8788300564705,2.8475735277826,TRUE
"Student 511",78.1249551469655,72.1273003032266,5.9976548437389,TRUE
"Student 512",97.35544386565,72.1415378084121,25.2139060572379,TRUE
"Student 513",96.8549485596958,90.0952330186225,6.75971554107335,TRUE
"Student 514",73.3739731478328,84.6084931988116,-11.2345200509788,FALSE
"Student 515",89.7959109350139,97.0318880409427,-7.23597710592882,FALSE
"Student 516",89.7875309606118,81.7456981856528,8.04183277495898,TRUE
"Student 517",84.366544402809,84.5259013277789,-0.159356924969828,FALSE
"Student 518",91.9969213283653,86.4002153105184,5.59670601784687,TRUE
"Student 519",70.412131115923,68.4851155932054,1.92701552271758,TRUE
"Student 520",79.1885269628007,100,-20.8114730371993,FALSE
"Student 521",91.6787189863425,89.7432801135378,1.93543887280468,TRUE
"Student 522",84.5048512615179,72.2846726856243,12.2201785758935,TRUE
"Student 523",92.7115361198229,72.6195510802264,20.0919850395965,TRUE
"Student 524",91.2754652107631,99.035897081185,-7.76043187042191,FALSE
"Student 525",81.8836594915558,100,-18.1163405084442,FALSE
"Student 526",100,94.672450215371,5.32754978462901,TRUE
"Student 527",95.5288592718046,89.2096021277935,6.31925714401112,TRUE
"Student 528",83.9957975412231,70.376291965638,13.6195055755851,TRUE
"Student 529",91.2575026067512,82.0210578648863,9.23644474186499,TRUE
"Student 530",93.8394689223103,77.7783860110374,16.0610829112728,TRUE
"Student 531",96.2127484402596,82.6352538516736,13.577494588586,TRUE
"Student 532",86.6449359665807,85.4355467229087,1.20938924367195,TRUE
"Student 533",78.0769785973301,77.7641241630008,0.312854434329267,TRUE
"Student 534",92.3979290079741,82.0138219955505,10.3841070124237,TRUE
"Student 535",86.66448231569,68.2140237782582,18.4504585374318,TRUE
"Student 536",68.3326244071636,91.9534149273848,-23.6207905202212,FALSE
"Student 537",85.5609148988111,100,-14.4390851011889,FALSE
"Student 538",93.8368420937073,84.9871267658094,8.84971532789791,TRUE
"Student 539",100,100,0,FALSE
"Student 540",86.3824118451126,86.8366390372695,-0.454227192156935,FALSE
"Student 541",85.7586099005802,96.7937887710484,-11.0351788704682,FALSE
"Student 542",92.5874242127898,72.024437170433,20.5629870423568,TRUE
"Student 543",91.379224279679,100,-8.62077572032098,FALSE
"Student 544",93.9857198687818,83.5790958449109,10.406624023871,TRUE
"Student 545",79.6835933429004,73.5870769259501,6.09651641695035,TRUE
"Student 546",83.1747137461028,100,-16.8252862538972,FALSE
"Student 547",86.3166657660628,100,-13.6833342339372,FALSE
"Student 548",80.6044139672405,82.9527017558527,-2.34828778861227,FALSE
"Student 549",75.6371156389063,80.4148799408739,-4.77776430196768,FALSE
"Student 550",88.8093743804667,76.050078716234,12.7592956642327,TRUE
"Student 551",96.1802429377156,99.9733464199491,-3.79310348223346,FALSE
"Student 552",100,90.2187654949764,9.78123450502365,TRUE
"Student 553",95.0546668162303,69.6013649194932,25.4533018967371,TRUE
"Student 554",84.5327489942099,92.6498005192598,-8.11705152504983,FALSE
"Student 555",97.3392086025593,85.9013367732713,11.4378718292879,TRUE
"Student 556",100,66.4671745980025,33.5328254019975,TRUE
"Student 557",74.7663602144151,88.7425576881074,-13.9761974736923,FALSE
"Student 558",89.2588467109666,69.4508130362063,19.8080336747604,TRUE
"Student 559",82.2507169104447,100,-17.7492830895553,FALSE
"Student 560",74.7261889575443,100,-25.2738110424557,FALSE
"Student 561",58.3615191340288,71.4958186286657,-13.134299494637,FALSE
"Student 562",87.3087562907793,66.7216760720403,20.5870802187389,TRUE
"Student 563",92.0755159581038,92.0330429791776,0.0424729789262415,TRUE
"Student 564",80.661987282026,72.4158947895459,8.24609249248007,TRUE
"Student 565",97.1576433772732,75.3423571162663,21.8152862610069,TRUE
"Student 566",96.1979996481504,75.1777873173253,21.0202123308252,TRUE
"Student 567",73.697502955068,90.0570385136726,-16.3595355586046,FALSE
"Student 568",96.294097565083,55.3705913533246,40.9235062117584,TRUE
"Student 569",86.1694652611244,100,-13.8305347388756,FALSE
"Student 570",89.2126570267988,77.0045051515611,12.2081518752377,TRUE
"Student 571",91.5565623333478,86.0424103960948,5.51415193725299,TRUE
"Student 572",84.8048633178768,72.859031823999,11.9458314938778,TRUE
"Student 573",91.6797106140997,82.1787689934145,9.50094162068525,TRUE
"Student 574",100,97.5724677433016,2.42753225669844,TRUE
"Student 575",67.1834683125198,79.6097702459604,-12.4263019334405,FALSE
"Student 576",77.8446627792891,81.1250173323197,-3.28035455303062,FALSE
"Student 577",100,66.0292406927027,33.9707593072973,TRUE
"Student 578",86.5416108584681,95.9159267902189,-9.37431593175081,FALSE
"Student 579",93.6440821319055,80.7571831794817,12.8868989524239,TRUE
"Student 580",81.2211341672258,88.7212426986879,-7.50010853146215,FALSE
"Student 581",100,94.7288843477303,5.27111565226966,TRUE
"Student 582",84.6185338217417,77.4102846940961,7.2082491276456,TRUE
"Student 583",97.5403533170809,88.659607338536,8.88074597854485,TRUE
"Student 584",91.6538373723672,72.5772331157739,19.0766042565934,TRUE
"Student 585",75.3201494639105,75.6259106060872,-0.305761142176692,FALSE
"Student 586",80.6142885467427,94.518976812966,-13.9046882662232,FALSE
"Student 587",88.941156569208,77.8112264095636,11.1299301596444,TRUE
"Student 588",94.2904978240211,77.3096628445366,16.9808349794845,TRUE
"Student 589",100,100,0,FALSE
"Student 590",100,56.1127851096657,43.8872148903343,TRUE
"Student 591",91.3446540845319,89.2167445079328,2.12790957659904,TRUE
"Student 592",100,100,0,FALSE
"Student 593",91.3669035365579,71.2610644131907,20.1058391233672,TRUE
"Student 594",98.670512994704,93.73766449769,4.93284849701399,TRUE
"Student 595",88.9942040689998,62.8072701456898,26.18693392331,TRUE
"Student 596",84.2361149947563,100,-15.7638850052437,FALSE
"Student 597",88.506235678188,83.32249565755,5.18374002063797,TRUE
"Student 598",79.113463415325,76.5505482356489,2.56291517967605,TRUE
"Student 599",81.6758783827189,100,-18.3241216172811,FALSE
"Student 600",98.0479693881792,90.9382358340738,7.10973355410543,TRUE
"Student 601",82.2536993458628,100,-17.7463006541372,FALSE
"Student 602",93.3562231463799,88.0295662337438,5.32665691263608,TRUE
"Student 603",96.2818306163729,94.3254277591113,1.95640285726155,TRUE
"Student 604",74.2071803981703,77.0005331956791,-2.7933527975088,FALSE
"Student 605",96.932813767582,85.7879989210471,11.1448148465349,TRUE
"Student 606",96.2023803754571,89.8120733722834,6.39030700317363,TRUE
"Student 607",89.35771401018,69.2814581532517,20.0762558569283,TRUE
"Student 608",78.8667724640339,95.2603612769225,-16.3935888128885,FALSE
"Student 609",88.6484285777975,88.5827690042134,0.0656595735841421,TRUE
"Student 610",87.7810570097757,96.2429676750887,-8.46191066531298,FALSE
"Student 611",100,90.6330646933981,9.36693530660187,TRUE
"Student 612",84.9015136989791,74.1397850987578,10.7617286002213,TRUE
"Student 613",85.9169196568409,86.2452805268775,-0.328360870036562,FALSE
"Student 614",75.0968772406448,87.8127458223599,-12.7158685817151,FALSE
"Student 615",75.1493478714378,76.1597338133084,-1.01038594187065,FALSE
"Student 616",89.5069801431878,60.6698823408319,28.837097802356,TRUE
"Student 617",92.8465504541253,100,-7.15344954587468,FALSE
"Student 618",78.0195499246934,76.5311230383237,1.48842688636971,TRUE
"Student 619",83.4157947299917,83.2445889345586,0.171205795433096,TRUE
"Student 620",100,100,0,FALSE
"Student 621",100,87.1057128733926,12.8942871266074,TRUE
"Student 622",82.1746195330714,91.728383402347,-9.55376386927556,FALSE
"Student 623",89.2675120620216,79.6214406052256,9.64607145679598,TRUE
"Student 624",95.5235397317073,100,-4.47646026829266,FALSE
"Student 625",79.4500919111325,98.7756119222363,-19.3255200111038,FALSE
"Student 626",84.6205050858608,85.5366279805621,-0.916122894701346,FALSE
"Student 627",81.2442190356908,90.6940230975825,-9.44980406189163,FALSE
"Student 628",97.2987956966162,77.6106455816913,19.688150114925,TRUE
"Student 629",85.8769516133895,81.4876057100827,4.38934590330673,TRUE
"Student 630",90.1497466328086,56.8131691193028,33.3365775135058,TRUE
"Student 631",82.7186532729517,97.9410173284978,-15.2223640555461,FALSE
"Student 632",70.6171778284147,83.1802291903127,-12.563051361898,FALSE
"Student 633",93.5760497559524,87.9211444819881,5.65490527396439,TRUE
"Student 634",99.4163247710795,91.6842066795863,7.73211809149319,TRUE
"Student 635",100,87.9604800913248,12.0395199086752,TRUE
"Student 636",97.2013063725323,85.8732681565074,11.3280382160249,TRUE
"Student 637",85.0336563775295,88.0821744507383,-3.04851807320885,FALSE
"Student 638",89.9589443118674,93.905711410169,-3.94676709830162,FALSE
"Student 639",81.360435833764,74.9294532826705,6.43098255109346,TRUE
"Student 640",95.6147102803198,100,-4.38528971968022,FALSE
"Student 641",86.9232250768262,71.0880486824544,15.8351763943718,TRUE
"Student 642",86.3252701736884,72.3284322733127,13.9968379003757,TRUE
"Student 643",92.3760965121337,100,-7.62390348786631,FALSE
"Student 644",79.5251496446313,81.3896474731247,-1.86449782849333,FALSE
"Student 645",85.8996452342434,79.0400435746613,6.85960165958213,TRUE
"Student 646",96.4426335477735,87.6621688172815,8.78046473049203,TRUE
"Student 647",100,78.5576911439525,21.4423088560475,TRUE
"Student 648",91.9787015277332,73.2638847606359,18.7148167670972,TRUE
"Student 649",73.3196269224344,95.9640227756911,-22.6443958532567,FALSE
"Student 650",90.905567475828,90.1591866205939,0.746380855234079,TRUE
"Student 651",88.6232894017964,78.5791543699838,10.0441350318127,TRUE
"Student 652",97.3699879054985,100,-2.63001209450145,FALSE
"Student 653",89.6366525632529,95.822419093741,-6.18576653048811,FALSE
"Student 654",100,87.4589036802813,12.5410963197187,TRUE
"Student 655",83.9467134585579,79.8661596035048,4.08055385505311,TRUE
"Student 656",100,100,0,FALSE
"Student 657",98.1709972427613,63.9419540087321,34.2290432340292,TRUE
"Student 658",79.8049265181688,81.4079427816154,-1.60301626344661,FALSE
"Student 659",97.9337672552037,87.8284652918186,10.1053019633852,TRUE
"Student 660",89.5232032618343,100,-10.4767967381657,FALSE
"Student 661",84.8910413734001,91.9780990595553,-7.08705768615521,FALSE
"Student 662",100,100,0,FALSE
"Student 663",80.0159819057471,66.8229945374281,13.192987368319,TRUE
"Student 664",77.3718212294875,100,-22.6281787705125,FALSE
"Student 665",100,87.6290921534177,12.3709078465823,TRUE
"Student 666",86.4451535368343,86.950308648941,-0.505155112106678,FALSE
"Student 667",100,100,0,FALSE
"Student 668",88.9939019752762,86.756296303191,2.23760567208519,TRUE
"Student 669",81.5123119850395,69.5685608749897,11.9437511100498,TRUE
